log-GyroHealthCheck_Mutant4-2025_08_15_11_03_02.txt,1
log-ReLU_Mutant4-2025_08_15_02_46_58.txt,1
log-SafeLanding_Mutant3-2025_08_15_10_58_10.txt,1
log-ConvertToFahrenheit_Mutant2-2025_08_15_02_23_57.txt,1
log-Return100Nested_Mutant1-2025_08_15_01_27_21.txt,1
log-XOR_Mutant2-2025_08_15_10_58_32.txt,1
log-ReLUSeq_Mutant4-2025_08_15_01_57_29.txt,1
log-Abs_Mutant1-2025_08_15_02_21_40.txt,1
log-ReLUSeq_Mutant5-2025_08_15_02_00_42.txt,1
log-AbsSeq_Mutant3-2025_08_15_02_36_02.txt,1
log-IsCommonFactorBranch_Original-2025_08_15_10_57_39.txt,1
log-MySqrt_Mutant3-2025_08_14_23_59_13.txt,1
log-DivisorGame_Original-2025_08_15_02_08_18.txt,1
log-Calculator_Mutant5-2025_08_15_02_31_24.txt,1
log-NumberOfCuts_Original-2025_08_15_03_08_33.txt,1
log-Return100Nested_Mutant3-2025_08_15_01_33_19.txt,1
log-AltitudeController_Mutant5-2025_08_15_09_38_41.txt,1
log-MulLoop_Mutant3-2025_08_15_01_37_29.txt,1
log-MyPower_Mutant5-2025_08_15_01_06_08.txt,1
log-XOR_Mutant5-2025_08_15_02_58_23.txt,1
log-XOR_Mutant4-2025_08_15_02_52_59.txt,1
log-PowerOfTwoBranch_Original-2025_08_15_02_39_33.txt,1
log-MulLoop_Mutant4-2025_08_15_01_27_51.txt,1
log-Conjunction_Original-2025_08_15_02_50_51.txt,1
log-MyPower_Mutant3-2025_08_15_01_01_53.txt,1
log-ReLUSeq_Mutant2-2025_08_15_02_26_50.txt,1
log-SubLoop_Mutant5-2025_08_15_01_42_16.txt,1
log-Return100Nested_Original-2025_08_15_01_10_02.txt,1
log-WindCompensation_Mutant5-2025_08_15_02_33_07.txt,1
log-IsCommonFactor_Mutant5-2025_08_15_02_30_05.txt,1
log-DivisionOverflow_Mutant1-2025_08_15_02_23_01.txt,1
log-GetLowCaseLoop_M3-2025_08_14_23_46_34.txt,1
log-IsCommonMultiple_Mutant1-2025_08_15_02_05_53.txt,1
log-ConvertToKelvin_Mutant1-2025_08_15_02_09_11.txt,1
log-NegAbs_Mutant5-2025_08_15_10_49_01.txt,1
log-MulLoop_Original-2025_08_15_01_14_32.txt,1
